manifestURL;canvasId;imageLabel;urlImage;htmlCode;imageWidthAsDownloaded;imageHeightAsDownloaded;imageWidthAsDeclared;imageHeightAsDeclared;urlResizedImage;ResizedImagehtmlCode;ResizedImageWidthAsDownloaded;ResizedImageHeightAsDownloaded;imageURL_resolved;urlResizedImage_resolved;imageFileName;localExists;checksumMD5
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390998;134r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjaqlhefzy7m/full/full/0/default.jpg;200;2419;3000;3814;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjaqlhefzy7m/full/1200,/0/default.jpg;200;1200;1489;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7721_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7721_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0269.jpg;True;fab8fb27ccfca354c61d92b3dfb9f723
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4390999;134v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdxa7dd5zuoh/full/full/0/default.jpg;200;2336;3000;3689;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdxa7dd5zuoh/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7722_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7722_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0270.jpg;True;276e0fbd720ba2b9a0d349ed2510b9d2
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391000;135r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9y3zqwkc74m/full/full/0/default.jpg;200;2419;3000;3814;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9y3zqwkc74m/full/1200,/0/default.jpg;200;1200;1489;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7723_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7723_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0271.jpg;True;60cdfc04b9b2853014d1ea0e2f990618
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391001;135v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxq3c53adqnb/full/full/0/default.jpg;200;2336;3000;3689;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxq3c53adqnb/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7724_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7724_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0272.jpg;True;341476761b921a997c7e46d3e803e3f6
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391002;136r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0vod1n8q5ip/full/full/0/default.jpg;200;2419;3000;3814;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0vod1n8q5ip/full/1200,/0/default.jpg;200;1200;1489;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7725_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7725_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0273.jpg;True;504789d2c598e20f530b143e4068b42e
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391003;136v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8hf52rc7e9x/full/full/0/default.jpg;200;2336;3000;3689;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8hf52rc7e9x/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7726_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7726_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0274.jpg;True;edeeceb3c15e8f9d8ed8de3dd7e03677
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391004;137r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhl3lwhbksbf/full/full/0/default.jpg;200;2419;3000;3814;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhl3lwhbksbf/full/1200,/0/default.jpg;200;1200;1489;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7727_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7727_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0275.jpg;True;790b647cd4e2e3749a03f3e85ccf3663
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391005;137v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgph4x89fxix/full/full/0/default.jpg;200;2336;3000;3689;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgph4x89fxix/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7728_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7728_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0276.jpg;True;3c2992ded1fa03d42acbfa997f21b5ba
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391006;138r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vco0408ia60w/full/full/0/default.jpg;200;2419;3000;3814;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vco0408ia60w/full/1200,/0/default.jpg;200;1200;1489;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7729_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7729_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0277.jpg;True;6d7e6e95f9770f930ef7705dbc00ed55
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391007;138v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/valtrwdj8s0x/full/full/0/default.jpg;200;2336;3000;3689;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/valtrwdj8s0x/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7730_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7730_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0278.jpg;True;43b7e9c83f3b4b26f9e2c9d01251af62
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391008;139r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/va5vifbfx9sl/full/full/0/default.jpg;200;2419;3000;3814;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/va5vifbfx9sl/full/1200,/0/default.jpg;200;1200;1489;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7731_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7731_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0279.jpg;True;2c5a189a5b7071701bd481889fb789b0
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391009;139v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaxmigxoguz2/full/full/0/default.jpg;200;2336;3000;3689;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaxmigxoguz2/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7732_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7732_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0280.jpg;True;b864b80fa6b29e424f5474a66e52b074
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391010;140r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqz0a7ta53f/full/full/0/default.jpg;200;2403;3000;3790;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqz0a7ta53f/full/1200,/0/default.jpg;200;1200;1498;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7733_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7733_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0281.jpg;True;5b6e1e9a8b3ac4e93b63c13928311a74
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391011;140v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1muc1smuews/full/full/0/default.jpg;200;2336;3000;3689;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1muc1smuews/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7734_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7734_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0282.jpg;True;1c053dc68abdb2e1f767424dc8086de7
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391012;141r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0f8y4os3rft/full/full/0/default.jpg;200;2403;3000;3790;4731;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0f8y4os3rft/full/1200,/0/default.jpg;200;1200;1498;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7735_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7735_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0283.jpg;True;e980eb893db24b3ca0ba29309099f32a
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391013;141v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqg3x9e2du4z/full/full/0/default.jpg;200;2326;3000;3700;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqg3x9e2du4z/full/1200,/0/default.jpg;200;1200;1548;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7736_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7736_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0284.jpg;True;c2c5a6fb0fb6d114223b9671e395aa15
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391014;142r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vog1h2wvzowe/full/full/0/default.jpg;200;2427;3000;3832;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vog1h2wvzowe/full/1200,/0/default.jpg;200;1200;1483;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7737_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7737_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0285.jpg;True;83f32b66cb22afe324e751d11b12ed6c
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391015;142v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwuilnlc3f3j/full/full/0/default.jpg;200;2304;3000;3665;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwuilnlc3f3j/full/1200,/0/default.jpg;200;1200;1563;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7738_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7738_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0286.jpg;True;c825192391440079dde929878acf0618
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391016;143r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj0tx37r76go/full/full/0/default.jpg;200;2427;3000;3832;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj0tx37r76go/full/1200,/0/default.jpg;200;1200;1483;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7739_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7739_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0287.jpg;True;4dd4181774a9c4d2508ddc4c2fce3b18
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391017;143v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8xr4tqtp4qk/full/full/0/default.jpg;200;2337;3000;3718;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8xr4tqtp4qk/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7740_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7740_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0288.jpg;True;dfac12271fc765a10d895aee20314c0a
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391018;144r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnc79pbosu7s/full/full/0/default.jpg;200;2427;3000;3832;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnc79pbosu7s/full/1200,/0/default.jpg;200;1200;1483;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7741_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7741_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0289.jpg;True;d346aab34c3a328c86aed310dd743a99
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391019;144v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo5wvx32dsab/full/full/0/default.jpg;200;2337;3000;3718;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo5wvx32dsab/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7742_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7742_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0290.jpg;True;755f28cd94b3e69f3ab25455cc2e1666
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391020;145r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjf499ueze2b/full/full/0/default.jpg;200;2427;3000;3832;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjf499ueze2b/full/1200,/0/default.jpg;200;1200;1483;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7743_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7743_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0291.jpg;True;43f18aa10a04a7821782d74fcfb0fd7c
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391021;145v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmb0xzss7lgd/full/full/0/default.jpg;200;2337;3000;3718;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmb0xzss7lgd/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7744_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7744_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0292.jpg;True;8c0fd131a716ea928a0dd1a31f5ae1e0
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391022;146r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhcaleodp0w5/full/full/0/default.jpg;200;2427;3000;3832;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhcaleodp0w5/full/1200,/0/default.jpg;200;1200;1483;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7745_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7745_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0293.jpg;True;87dd1766db49ea65de84a843917410bb
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391023;146v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v56ezldenp0y/full/full/0/default.jpg;200;2337;3000;3718;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v56ezldenp0y/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7746_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7746_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0294.jpg;True;cc305c7aedce3d5d2e9127c43b806495
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391024;147r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpyyiq637jkj/full/full/0/default.jpg;200;2442;3000;3856;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpyyiq637jkj/full/1200,/0/default.jpg;200;1200;1474;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7747_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7747_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0295.jpg;True;86eac1d9c3c74e3150af86f18b95e401
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391025;147v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu5yjjnjgtpm/full/full/0/default.jpg;200;2337;3000;3718;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu5yjjnjgtpm/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7748_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7748_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0296.jpg;True;54a93f61f21179e89c07e2f7ebc30a4e
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391026;148r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7p8l3va4uz2/full/full/0/default.jpg;200;2442;3000;3856;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7p8l3va4uz2/full/1200,/0/default.jpg;200;1200;1474;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7749_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7749_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0297.jpg;True;8c0e8ea55f362ab654a920f413f8cd14
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391027;148v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtht0k0k5jeb/full/full/0/default.jpg;200;2337;3000;3718;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtht0k0k5jeb/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7750_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7750_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0298.jpg;True;1cf7c222161cca16af0171067b470217
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391028;149r;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vixu5haz6x6w/full/full/0/default.jpg;200;2442;3000;3856;4737;https://iiif.irht.cnrs.fr/iiif/ark:/63955/vixu5haz6x6w/full/1200,/0/default.jpg;200;1200;1474;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7751_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7751_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0299.jpg;True;c3ac439c16aa7bf46656f3ec3effc09b
https://api.irht.cnrs.fr/ark:/63955/f1ruw5rqihr9/manifest.json;https://arca.irht.cnrs.fr/iiif/128415/canvas/canvas-4391029;149v;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rz124w17qj/full/full/0/default.jpg;200;2337;3000;3718;4773;https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5rz124w17qj/full/1200,/0/default.jpg;200;1200;1541;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7752_A/full/full/0/default.jpg;https://iiif.irht.cnrs.fr/iiif/VOLUME1/France/Paris/Archives_nationales/FRAN_0021_JJ113/DEPOT/FRAN_0021_7752_A/full/1200,/0/default.jpg;Paris_Archives_Nationales_JJ113_0300.jpg;True;c1b75bf3e32ed847dff1da2bb1251ce7
