manifestURL,canvasId,urlImage,folderPath,imageLabel,imageWidthAsDeclared,imageHeightAsDeclared,htmlCode,imageFileName,imageWidthAsDownloaded,imageHeightAsDownloaded,urlResizedImage,ResizedImagehtmlCode,ResizedImageWidthAsDownloaded,ResizedImageHeightAsDownloaded
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215064,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgy508cuiu10/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,78v,3969,5702,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-170.jpg,3969,5702,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgy508cuiu10/full/1200,/0/default.jpg+ACI-,200,1200,1724
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215065,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v90rz5kvhw1j/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,79r,4001,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-171.jpg,4001,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v90rz5kvhw1j/full/1200,/0/default.jpg+ACI-,200,1200,1713
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215066,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwki762y8le6/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,79v,3937,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-172.jpg,3937,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwki762y8le6/full/1200,/0/default.jpg+ACI-,200,1200,1748
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215067,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrff3ayxby7c/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,80r,4001,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-173.jpg,4001,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrff3ayxby7c/full/1200,/0/default.jpg+ACI-,200,1200,1713
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215068,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq7ib3z74j4o/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,80v,3937,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-174.jpg,3937,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq7ib3z74j4o/full/1200,/0/default.jpg+ACI-,200,1200,1748
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215069,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1bv493poag4/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,81r,4001,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-175.jpg,4001,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1bv493poag4/full/1200,/0/default.jpg+ACI-,200,1200,1713
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215070,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpjeohqmp2dw/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,81v,3937,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-176.jpg,3937,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpjeohqmp2dw/full/1200,/0/default.jpg+ACI-,200,1200,1748
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215071,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlpzkx431s5c/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,82r,3953,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-177.jpg,3953,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlpzkx431s5c/full/1200,/0/default.jpg+ACI-,200,1200,1733
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215072,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo9msya3ffsz/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,82v,3969,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-178.jpg,3969,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vo9msya3ffsz/full/1200,/0/default.jpg+ACI-,200,1200,1734
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215073,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuhhk46nh387/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,83r,4057,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-179.jpg,4057,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuhhk46nh387/full/1200,/0/default.jpg+ACI-,200,1200,1689
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215074,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2t46x5z2iob/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,83v,3969,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-180.jpg,3969,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2t46x5z2iob/full/1200,/0/default.jpg+ACI-,200,1200,1734
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215075,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4hafkqvcqpt/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,84r,4057,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-181.jpg,4057,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4hafkqvcqpt/full/1200,/0/default.jpg+ACI-,200,1200,1689
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215076,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7axexfh6mk0/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,84v,3969,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-182.jpg,3969,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7axexfh6mk0/full/1200,/0/default.jpg+ACI-,200,1200,1734
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215077,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqrxwrzefbjw/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,85r,4057,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-183.jpg,4057,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqrxwrzefbjw/full/1200,/0/default.jpg+ACI-,200,1200,1689
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215078,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzgdut3jnat/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,85v,3985,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-184.jpg,3985,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmzgdut3jnat/full/1200,/0/default.jpg+ACI-,200,1200,1727
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215079,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlor06xnqyeh/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,86r,4089,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-185.jpg,4089,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlor06xnqyeh/full/1200,/0/default.jpg+ACI-,200,1200,1676
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215080,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vva8vpo68kt7/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,86v,3985,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-186.jpg,3985,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vva8vpo68kt7/full/1200,/0/default.jpg+ACI-,200,1200,1727
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215081,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v161ualike39/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,87r,4089,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-187.jpg,4089,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v161ualike39/full/1200,/0/default.jpg+ACI-,200,1200,1676
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215082,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v64f4s626nxh/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,87v,3985,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-188.jpg,3985,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v64f4s626nxh/full/1200,/0/default.jpg+ACI-,200,1200,1727
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215083,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vws6kzf5sn7z/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,88r,4089,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-189.jpg,4089,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vws6kzf5sn7z/full/1200,/0/default.jpg+ACI-,200,1200,1676
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215084,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp29akupo4vs/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,88v,3985,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-190.jpg,3985,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp29akupo4vs/full/1200,/0/default.jpg+ACI-,200,1200,1727
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215085,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkzlq1rez9br/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,89r,4089,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-191.jpg,4089,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkzlq1rez9br/full/1200,/0/default.jpg+ACI-,200,1200,1676
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215086,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfwrv1ji9j8b/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,89v,3817,5758,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-192.jpg,3817,5758,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfwrv1ji9j8b/full/1200,/0/default.jpg+ACI-,200,1200,1810
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215087,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsivn8kr3db3/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,90r,4089,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-193.jpg,4089,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vsivn8kr3db3/full/1200,/0/default.jpg+ACI-,200,1200,1676
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215088,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy25pg4yrwen/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,90v,3889,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-194.jpg,3889,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vy25pg4yrwen/full/1200,/0/default.jpg+ACI-,200,1200,1769
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215089,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn9p7syq09jj/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,91r,4089,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-195.jpg,4089,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn9p7syq09jj/full/1200,/0/default.jpg+ACI-,200,1200,1676
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215090,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v57rpyv2ay1c/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,91v,3921,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-196.jpg,3921,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v57rpyv2ay1c/full/1200,/0/default.jpg+ACI-,200,1200,1755
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215091,https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3qs8pk448se/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,92r,4065,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-197.jpg,4065,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/v3qs8pk448se/full/1200,/0/default.jpg+ACI-,200,1200,1686
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215092,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxz6wq769qbg/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,92v,3921,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-198.jpg,3921,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vxz6wq769qbg/full/1200,/0/default.jpg+ACI-,200,1200,1755
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215093,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi1fd4pc51gw/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,93r,4017,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-199.jpg,4017,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi1fd4pc51gw/full/1200,/0/default.jpg+ACI-,200,1200,1706
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215094,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuomftqnl4kl/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,93v,3921,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-200.jpg,3921,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vuomftqnl4kl/full/1200,/0/default.jpg+ACI-,200,1200,1755
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215095,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbgbjnl9z2r0/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,94r,4017,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-201.jpg,4017,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbgbjnl9z2r0/full/1200,/0/default.jpg+ACI-,200,1200,1706
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215096,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh557hb9x84l/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,94v,3921,5734,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-202.jpg,3921,5734,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vh557hb9x84l/full/1200,/0/default.jpg+ACI-,200,1200,1755
https://api.irht.cnrs.fr/ark:/63955/f0ou1nsy8mq4/manifest.json,https://arca.irht.cnrs.fr/iiif/128402/canvas/canvas+AC0-4215097,https://iiif.irht.cnrs.fr/iiif/ark:/63955/vujfl60qrl18/full/full/0/default.jpg,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099,95r,4017,5710,200,images+AF8-registres+AF8-AN+AF8-JJ035+AF8-JJ211/images+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AFw-Paris+AF8-Archives+AF8-Nationales+AF8-JJ099+AF8-203.jpg,4017,5710,+ACI-https://iiif.irht.cnrs.fr/iiif/ark:/63955/vujfl60qrl18/full/1200,/0/default.jpg+ACI-,200,1200,1706
